,time,open,high,low,close,bid,ask,action,P/L,Total profit
34,2022-01-03 09:45:00,0.72528,0.72574,0.72528,0.72568,0.72528,0.72529,buy,0,0
35,2022-01-03 10:00:00,0.72569,0.72614,0.72556,0.72581,0.72569,0.7257,hold,-7.000000000003653e-05,0
36,2022-01-03 10:15:00,0.72582,0.72635,0.7258,0.72618,0.72582,0.72582,hold,0.00030000000000005597,0
37,2022-01-03 10:30:00,0.72619,0.72624,0.7258,0.72587,0.72619,0.7262,hold,-9.999999999976526e-06,0
38,2022-01-03 10:45:00,0.72587,0.72636,0.72584,0.7261,0.72587,0.72589,hold,0.00021999999999997594,0
39,2022-01-03 11:00:00,0.7261,0.72615,0.72568,0.72609,0.7261,0.7261,hold,0.00021000000000002145,0
40,2022-01-03 11:15:00,0.72609,0.72619,0.72572,0.72573,0.72609,0.72609,hold,-0.00015000000000000552,0
41,2022-01-03 11:30:00,0.72574,0.72593,0.72554,0.72564,0.72574,0.72574,hold,-0.00024000000000004,0
42,2022-01-03 11:45:00,0.72564,0.72578,0.72522,0.72553,0.72564,0.72564,hold,-0.00034999999999998346,0
43,2022-01-03 12:00:00,0.72551,0.7257,0.72536,0.72561,0.72551,0.72551,hold,-0.0002700000000000145,0
44,2022-01-03 12:15:00,0.72561,0.72603,0.72555,0.72583,0.72561,0.72561,hold,-5.000000000001653e-05,0
45,2022-01-03 12:30:00,0.72582,0.72592,0.72527,0.72527,0.72582,0.72585,hold,-0.0006100000000000214,0
46,2022-01-03 12:45:00,0.72526,0.72543,0.72497,0.72497,0.72526,0.72526,hold,-0.0009099999999999884,0
47,2022-01-03 13:00:00,0.72497,0.72521,0.72451,0.72482,0.72497,0.72499,sell,-0.001,-0.001
48,2022-01-03 13:15:00,0.72482,0.72519,0.72472,0.72492,0.72482,0.72482,hold,0,-0.001
49,2022-01-03 13:30:00,0.72493,0.72504,0.72461,0.72476,0.72493,0.72493,hold,0,-0.001
50,2022-01-03 13:45:00,0.72475,0.72482,0.72446,0.72482,0.72475,0.72475,hold,0,-0.001
51,2022-01-03 14:00:00,0.72481,0.72482,0.7241,0.72414,0.72481,0.72483,hold,0,-0.001
52,2022-01-03 14:15:00,0.72414,0.72453,0.72408,0.72445,0.72414,0.72416,hold,0,-0.001
53,2022-01-03 14:30:00,0.72443,0.7245,0.72404,0.72414,0.72443,0.72443,hold,0,-0.001
54,2022-01-03 14:45:00,0.72414,0.72447,0.72411,0.72441,0.72414,0.72417,hold,0,-0.001
55,2022-01-03 15:00:00,0.72442,0.72448,0.72366,0.72371,0.72442,0.72444,hold,0,-0.001
56,2022-01-03 15:15:00,0.72369,0.72386,0.72333,0.72364,0.72369,0.7237,hold,0,-0.001
57,2022-01-03 15:30:00,0.72364,0.72366,0.72264,0.723,0.72364,0.72365,hold,0,-0.001
58,2022-01-03 15:45:00,0.723,0.72303,0.72204,0.72229,0.723,0.723,hold,0,-0.001
59,2022-01-03 16:00:00,0.72226,0.72227,0.7215,0.72156,0.72226,0.72227,hold,0,-0.001
60,2022-01-03 16:15:00,0.72156,0.72157,0.72072,0.72074,0.72156,0.72157,hold,0,-0.001
61,2022-01-03 16:30:00,0.72074,0.72119,0.72032,0.7204,0.72074,0.72074,hold,0,-0.001
62,2022-01-03 16:45:00,0.7204,0.72044,0.71941,0.71964,0.7204,0.72042,hold,0,-0.001
63,2022-01-03 17:00:00,0.7197,0.72017,0.71902,0.71917,0.7197,0.7197,hold,0,-0.001
64,2022-01-03 17:15:00,0.71917,0.71959,0.71873,0.71885,0.71917,0.71918,hold,0,-0.001
65,2022-01-03 17:30:00,0.71886,0.719,0.71853,0.71889,0.71886,0.71886,hold,0,-0.001
66,2022-01-03 17:45:00,0.71889,0.71901,0.71852,0.71864,0.71889,0.71889,hold,0,-0.001
67,2022-01-03 18:00:00,0.71867,0.71894,0.71843,0.71882,0.71867,0.71867,hold,0,-0.001
68,2022-01-03 18:15:00,0.71882,0.71926,0.71872,0.71915,0.71882,0.71882,hold,0,-0.001
69,2022-01-03 18:30:00,0.71914,0.71924,0.71886,0.7189,0.71914,0.71916,hold,0,-0.001
70,2022-01-03 18:45:00,0.71889,0.71958,0.71887,0.71937,0.71889,0.7189,hold,0,-0.001
71,2022-01-03 19:00:00,0.71937,0.71948,0.71917,0.71923,0.71937,0.71937,hold,0,-0.001
72,2022-01-03 19:15:00,0.71922,0.71953,0.71919,0.71932,0.71922,0.71924,hold,0,-0.001
73,2022-01-03 19:30:00,0.71933,0.71974,0.71903,0.71972,0.71933,0.71933,hold,0,-0.001
74,2022-01-03 19:45:00,0.71972,0.71986,0.71964,0.71965,0.71972,0.71972,hold,0,-0.001
75,2022-01-03 20:00:00,0.71965,0.72007,0.71956,0.72001,0.71965,0.71965,hold,0,-0.001
76,2022-01-03 20:15:00,0.72,0.72002,0.71976,0.71982,0.72,0.72001,hold,0,-0.001
77,2022-01-03 20:30:00,0.71981,0.72009,0.7198,0.72002,0.71981,0.71981,hold,0,-0.001
78,2022-01-03 20:45:00,0.72002,0.72008,0.71981,0.71995,0.72002,0.72002,hold,0,-0.001
79,2022-01-03 21:00:00,0.71994,0.71995,0.71952,0.71954,0.71994,0.71996,hold,0,-0.001
80,2022-01-03 21:15:00,0.71954,0.71958,0.71924,0.71924,0.71954,0.71954,hold,0,-0.001
81,2022-01-03 21:30:00,0.71924,0.71937,0.7191,0.71929,0.71924,0.71925,hold,0,-0.001
82,2022-01-03 21:45:00,0.71928,0.7195,0.71906,0.71906,0.71928,0.71928,hold,0,-0.001
83,2022-01-03 22:00:00,0.71907,0.71928,0.71894,0.71911,0.71907,0.71907,hold,0,-0.001
84,2022-01-03 22:15:00,0.71911,0.71921,0.71872,0.7188,0.71911,0.71912,hold,0,-0.001
85,2022-01-03 22:30:00,0.7188,0.71899,0.71842,0.71855,0.7188,0.71883,hold,0,-0.001
86,2022-01-03 22:45:00,0.71855,0.71893,0.71854,0.71874,0.71855,0.71855,hold,0,-0.001
87,2022-01-03 23:00:00,0.71873,0.71883,0.71859,0.71865,0.71873,0.71874,hold,0,-0.001
88,2022-01-03 23:15:00,0.71865,0.71888,0.71857,0.71886,0.71865,0.71866,hold,0,-0.001
89,2022-01-03 23:30:00,0.71886,0.71928,0.71886,0.71914,0.71886,0.71886,hold,0,-0.001
90,2022-01-03 23:45:00,0.71914,0.71923,0.71893,0.71908,0.71914,0.71916,hold,0,-0.001
91,2022-01-04 00:00:00,0.7183,0.71906,0.7183,0.71886,0.7183,0.71931,hold,0,-0.001
92,2022-01-04 00:15:00,0.71885,0.71886,0.71873,0.71874,0.71885,0.71939,hold,0,-0.001
93,2022-01-04 00:30:00,0.71874,0.71897,0.71867,0.71895,0.71874,0.71903,hold,0,-0.001
94,2022-01-04 00:45:00,0.71895,0.71909,0.71856,0.71884,0.71895,0.71921,hold,0,-0.001
95,2022-01-04 01:00:00,0.71884,0.71965,0.7187,0.71962,0.71884,0.71894,hold,0,-0.001
96,2022-01-04 01:15:00,0.71962,0.71971,0.7195,0.71963,0.71962,0.71964,hold,0,-0.001
97,2022-01-04 01:30:00,0.71963,0.71972,0.71947,0.71965,0.71963,0.71965,buy,0,-0.001
98,2022-01-04 01:45:00,0.71966,0.71972,0.71955,0.71958,0.71966,0.71966,hold,-0.0002700000000000145,-0.001
99,2022-01-04 02:00:00,0.71957,0.71984,0.71947,0.71975,0.71957,0.71959,hold,-0.00010000000000001102,-0.001
100,2022-01-04 02:15:00,0.71975,0.71984,0.71962,0.71965,0.71975,0.71975,hold,-0.0002,-0.001
101,2022-01-04 02:30:00,0.71964,0.71966,0.71916,0.71921,0.71964,0.71968,hold,-0.0006399999999999959,-0.001
102,2022-01-04 02:45:00,0.71922,0.71986,0.71922,0.7198,0.71922,0.71925,hold,-5.000000000001653e-05,-0.001
103,2022-01-04 03:00:00,0.71978,0.72064,0.71977,0.72064,0.71978,0.71979,hold,0.0007899999999999354,-0.001
104,2022-01-04 03:15:00,0.72064,0.72071,0.72033,0.72061,0.72064,0.72064,hold,0.0007599999999999609,-0.001
105,2022-01-04 03:30:00,0.7206,0.7206,0.71974,0.72008,0.7206,0.72062,hold,0.00023000000000004145,-0.001
106,2022-01-04 03:45:00,0.72007,0.72038,0.71984,0.72,0.72007,0.7201,hold,0.00014999999999996144,-0.001
107,2022-01-04 04:00:00,0.72,0.72,0.71956,0.71971,0.72,0.72,hold,-0.00014000000000005103,-0.001
108,2022-01-04 04:15:00,0.7197,0.7204,0.71952,0.7201,0.7197,0.7197,hold,0.00024999999999995046,-0.001
109,2022-01-04 04:30:00,0.7201,0.72042,0.71999,0.72,0.7201,0.72011,hold,0.00014999999999996144,-0.001
110,2022-01-04 04:45:00,0.72,0.72031,0.71972,0.71988,0.72,0.72001,hold,2.9999999999952455e-05,-0.001
111,2022-01-04 05:00:00,0.71989,0.72012,0.71965,0.72,0.71989,0.71989,hold,0.00014999999999996144,-0.001
112,2022-01-04 05:15:00,0.72001,0.72031,0.71972,0.71999,0.72001,0.72001,hold,0.00014000000000000695,-0.001
113,2022-01-04 05:30:00,0.72,0.72043,0.71999,0.72035,0.72,0.72001,hold,0.000500000000000034,-0.001
114,2022-01-04 05:45:00,0.72035,0.7205,0.72014,0.72028,0.72035,0.72036,hold,0.00043000000000001945,-0.001
115,2022-01-04 06:00:00,0.7203,0.72098,0.72028,0.72091,0.7203,0.72032,hold,0.0010600000000000388,-0.001
116,2022-01-04 06:15:00,0.7209,0.7214,0.72071,0.72136,0.7209,0.7209,hold,0.0015099999999999892,-0.001
117,2022-01-04 06:30:00,0.72135,0.72147,0.7211,0.72133,0.72135,0.72136,hold,0.0014800000000000147,-0.001
118,2022-01-04 06:45:00,0.72134,0.72138,0.72099,0.72109,0.72134,0.72134,hold,0.0012399999999999967,-0.001
119,2022-01-04 07:00:00,0.72111,0.72149,0.72079,0.72145,0.72111,0.72111,hold,0.0016000000000000237,-0.001
120,2022-01-04 07:15:00,0.72145,0.72161,0.72124,0.72132,0.72145,0.72146,hold,0.0014699999999999492,-0.001
121,2022-01-04 07:30:00,0.7213,0.72162,0.72123,0.7213,0.7213,0.7213,hold,0.0014500000000000402,-0.001
122,2022-01-04 07:45:00,0.7213,0.72142,0.72114,0.7213,0.7213,0.7213,hold,0.0014500000000000402,-0.001
123,2022-01-04 08:00:00,0.7213,0.72155,0.72094,0.72094,0.7213,0.72132,hold,0.0010900000000000133,-0.001
124,2022-01-04 08:15:00,0.72094,0.72094,0.72054,0.72058,0.72094,0.72094,hold,0.0007299999999999864,-0.001
125,2022-01-04 08:30:00,0.72058,0.72117,0.72058,0.72101,0.72058,0.72058,hold,0.0011600000000000278,-0.001
126,2022-01-04 08:45:00,0.72102,0.72114,0.72084,0.72087,0.72102,0.72104,hold,0.0010199999999999988,-0.001
127,2022-01-04 09:00:00,0.72085,0.72115,0.72032,0.72046,0.72085,0.72087,hold,0.0006099999999999774,-0.001
128,2022-01-04 09:15:00,0.72047,0.72073,0.72017,0.72055,0.72047,0.72047,hold,0.0007000000000000119,-0.001
129,2022-01-04 09:30:00,0.72054,0.72082,0.72046,0.72068,0.72054,0.72054,hold,0.0008299999999999754,-0.001
130,2022-01-04 09:45:00,0.72068,0.7211,0.7206,0.72081,0.72068,0.72069,hold,0.0009599999999999389,-0.001
131,2022-01-04 10:00:00,0.72082,0.72125,0.72077,0.72124,0.72082,0.72084,hold,0.0013899999999999802,-0.001
132,2022-01-04 10:15:00,0.72124,0.72127,0.72084,0.72113,0.72124,0.72124,hold,0.0012800000000000368,-0.001
133,2022-01-04 10:30:00,0.72112,0.72112,0.72074,0.72102,0.72112,0.72113,hold,0.0011699999999999823,-0.001
134,2022-01-04 10:45:00,0.72102,0.72135,0.72079,0.72084,0.72102,0.72103,hold,0.0009900000000000243,-0.001
135,2022-01-04 11:00:00,0.72084,0.72134,0.7207,0.72132,0.72084,0.72084,hold,0.0014699999999999492,-0.001
136,2022-01-04 11:15:00,0.72133,0.7217,0.72126,0.72157,0.72133,0.72133,hold,0.0017200000000000327,-0.001
137,2022-01-04 11:30:00,0.72157,0.72166,0.72125,0.72134,0.72157,0.72157,hold,0.0014899999999999692,-0.001
138,2022-01-04 11:45:00,0.72133,0.72134,0.721,0.72118,0.72133,0.72133,hold,0.0013300000000000312,-0.001
139,2022-01-04 12:00:00,0.72118,0.7213,0.72086,0.72099,0.72118,0.72118,hold,0.0011400000000000078,-0.001
140,2022-01-04 12:15:00,0.721,0.72161,0.72098,0.7216,0.721,0.721,hold,0.0017500000000000072,-0.001
141,2022-01-04 12:30:00,0.7216,0.72166,0.72137,0.72141,0.7216,0.7216,hold,0.0015599999999999837,-0.001
142,2022-01-04 12:45:00,0.72141,0.72144,0.72057,0.72063,0.72141,0.72142,hold,0.0007799999999999809,-0.001
143,2022-01-04 13:00:00,0.72066,0.7208,0.72021,0.72022,0.72066,0.72066,sell,0.00036999999999995945,-0.0006300000000000406
144,2022-01-04 13:15:00,0.72022,0.72036,0.71976,0.71976,0.72022,0.72022,hold,0,-0.0006300000000000406
145,2022-01-04 13:30:00,0.71977,0.72038,0.71961,0.72019,0.71977,0.71977,hold,0,-0.0006300000000000406
146,2022-01-04 13:45:00,0.72018,0.72033,0.71982,0.71986,0.72018,0.72018,hold,0,-0.0006300000000000406
147,2022-01-04 14:00:00,0.71986,0.72,0.71961,0.71971,0.71986,0.71986,hold,0,-0.0006300000000000406
148,2022-01-04 14:15:00,0.7197,0.71993,0.71913,0.71926,0.7197,0.7197,hold,0,-0.0006300000000000406
149,2022-01-04 14:30:00,0.71925,0.71936,0.71852,0.71856,0.71925,0.71926,hold,0,-0.0006300000000000406
150,2022-01-04 14:45:00,0.71856,0.71891,0.71852,0.71884,0.71856,0.71856,hold,0,-0.0006300000000000406
151,2022-01-04 15:00:00,0.71885,0.7194,0.71885,0.71922,0.71885,0.71885,hold,0,-0.0006300000000000406
152,2022-01-04 15:15:00,0.71922,0.72003,0.7189,0.71998,0.71922,0.71922,hold,0,-0.0006300000000000406
153,2022-01-04 15:30:00,0.71996,0.72008,0.71947,0.71995,0.71996,0.71996,hold,0,-0.0006300000000000406
154,2022-01-04 15:45:00,0.71994,0.72084,0.71984,0.72081,0.71994,0.71996,hold,0,-0.0006300000000000406
155,2022-01-04 16:00:00,0.72082,0.72115,0.72049,0.72113,0.72082,0.72082,hold,0,-0.0006300000000000406
156,2022-01-04 16:15:00,0.72112,0.72151,0.72085,0.7213,0.72112,0.72113,buy,0,-0.0006300000000000406
157,2022-01-04 16:30:00,0.72129,0.72176,0.72106,0.72158,0.72129,0.72129,hold,7.999999999994695e-05,-0.0006300000000000406
158,2022-01-04 16:45:00,0.72158,0.72191,0.7214,0.72142,0.72158,0.72158,hold,-8.000000000010204e-05,-0.0006300000000000406
159,2022-01-04 17:00:00,0.72152,0.72257,0.72152,0.7225,0.72152,0.72158,hold,0.0009999999999999788,-0.0006300000000000406
160,2022-01-04 17:15:00,0.72249,0.72384,0.72244,0.72374,0.72249,0.7225,sell,0.002,0.0013699999999999594
161,2022-01-04 17:30:00,0.72373,0.72457,0.72373,0.7245,0.72373,0.72375,hold,0,0.0013699999999999594
162,2022-01-04 17:45:00,0.72449,0.72489,0.72432,0.72462,0.72449,0.72449,hold,0,0.0013699999999999594
163,2022-01-04 18:00:00,0.72461,0.72479,0.72365,0.72415,0.72461,0.72462,hold,0,0.0013699999999999594
164,2022-01-04 18:15:00,0.72416,0.72421,0.7231,0.72331,0.72416,0.72417,hold,0,0.0013699999999999594
165,2022-01-04 18:30:00,0.72331,0.72358,0.72318,0.72344,0.72331,0.72332,hold,0,0.0013699999999999594
166,2022-01-04 18:45:00,0.72343,0.72424,0.72338,0.72414,0.72343,0.72343,hold,0,0.0013699999999999594
167,2022-01-04 19:00:00,0.72414,0.72426,0.72372,0.72408,0.72414,0.72414,hold,0,0.0013699999999999594
168,2022-01-04 19:15:00,0.72408,0.72454,0.72408,0.72422,0.72408,0.72408,hold,0,0.0013699999999999594
169,2022-01-04 19:30:00,0.72422,0.72432,0.72394,0.72394,0.72422,0.72424,hold,0,0.0013699999999999594
170,2022-01-04 19:45:00,0.72394,0.72415,0.72393,0.72404,0.72394,0.72394,hold,0,0.0013699999999999594
171,2022-01-04 20:00:00,0.72404,0.72425,0.72378,0.72419,0.72404,0.72404,hold,0,0.0013699999999999594
172,2022-01-04 20:15:00,0.72419,0.72424,0.72383,0.72398,0.72419,0.72419,hold,0,0.0013699999999999594
173,2022-01-04 20:30:00,0.72398,0.72398,0.72347,0.72348,0.72398,0.72399,hold,0,0.0013699999999999594
174,2022-01-04 20:45:00,0.72348,0.72368,0.72316,0.72318,0.72348,0.72348,hold,0,0.0013699999999999594
175,2022-01-04 21:00:00,0.72318,0.72344,0.72312,0.72343,0.72318,0.7232,hold,0,0.0013699999999999594
176,2022-01-04 21:15:00,0.72344,0.72369,0.72344,0.72368,0.72344,0.72344,hold,0,0.0013699999999999594
177,2022-01-04 21:30:00,0.72368,0.724,0.72368,0.7239,0.72368,0.72368,hold,0,0.0013699999999999594
178,2022-01-04 21:45:00,0.7239,0.72428,0.72388,0.72424,0.7239,0.72391,hold,0,0.0013699999999999594
179,2022-01-04 22:00:00,0.72424,0.72439,0.72417,0.72437,0.72424,0.72424,hold,0,0.0013699999999999594
180,2022-01-04 22:15:00,0.72439,0.72442,0.72422,0.72428,0.72439,0.72439,hold,0,0.0013699999999999594
181,2022-01-04 22:30:00,0.72428,0.72434,0.72412,0.72412,0.72428,0.72429,hold,0,0.0013699999999999594
182,2022-01-04 22:45:00,0.72412,0.72419,0.72387,0.72394,0.72412,0.72412,hold,0,0.0013699999999999594
183,2022-01-04 23:00:00,0.72394,0.72427,0.72394,0.72406,0.72394,0.72394,hold,0,0.0013699999999999594
184,2022-01-04 23:15:00,0.72407,0.72436,0.72403,0.7243,0.72407,0.72408,hold,0,0.0013699999999999594
185,2022-01-04 23:30:00,0.7243,0.72432,0.72394,0.72395,0.7243,0.7243,hold,0,0.0013699999999999594
186,2022-01-04 23:45:00,0.72395,0.72408,0.72375,0.72396,0.72395,0.72397,hold,0,0.0013699999999999594
187,2022-01-05 00:15:00,0.72314,0.72389,0.72302,0.72364,0.72314,0.7241,hold,0,0.0013699999999999594
188,2022-01-05 00:30:00,0.72364,0.72407,0.72348,0.72356,0.72364,0.72382,short,0,0.0013699999999999594
189,2022-01-05 00:45:00,0.72356,0.72382,0.72258,0.72347,0.72356,0.72369,hold,-0.00010999999999996551,0.0013699999999999594
190,2022-01-05 01:00:00,0.72347,0.72405,0.72347,0.72405,0.72347,0.7238,hold,-0.0006899999999999904,0.0013699999999999594
191,2022-01-05 01:15:00,0.72405,0.7241,0.72347,0.72398,0.72405,0.72407,hold,-0.0006199999999999759,0.0013699999999999594
192,2022-01-05 01:30:00,0.72399,0.72421,0.72381,0.72416,0.72399,0.724,hold,-0.0008000000000000449,0.0013699999999999594
193,2022-01-05 01:45:00,0.72416,0.72423,0.72384,0.72385,0.72416,0.72419,short_buy,-0.0004900000000000125,0.0008799999999999469
194,2022-01-05 02:00:00,0.72386,0.72446,0.72386,0.72429,0.72386,0.72388,hold,0,0.0008799999999999469
195,2022-01-05 02:15:00,0.72426,0.72427,0.72402,0.7242,0.72426,0.72428,hold,0,0.0008799999999999469
196,2022-01-05 02:30:00,0.7242,0.7242,0.72365,0.72392,0.7242,0.72423,hold,0,0.0008799999999999469
197,2022-01-05 02:45:00,0.72393,0.72412,0.72373,0.72381,0.72393,0.72393,hold,0,0.0008799999999999469
198,2022-01-05 03:00:00,0.72379,0.72421,0.72362,0.72386,0.72379,0.7238,hold,0,0.0008799999999999469
199,2022-01-05 03:15:00,0.72386,0.72425,0.72386,0.72403,0.72386,0.72386,hold,0,0.0008799999999999469
200,2022-01-05 03:30:00,0.72404,0.72424,0.72372,0.72392,0.72404,0.72404,short,0,0.0008799999999999469
201,2022-01-05 03:45:00,0.72392,0.72394,0.7231,0.72338,0.72392,0.72394,hold,0.00033999999999998495,0.0008799999999999469
202,2022-01-05 04:00:00,0.72336,0.72375,0.72306,0.72309,0.72336,0.72339,hold,0.0006299999999999974,0.0008799999999999469
203,2022-01-05 04:15:00,0.72308,0.72362,0.72304,0.72362,0.72308,0.72309,hold,9.999999999996695e-05,0.0008799999999999469
204,2022-01-05 04:30:00,0.72363,0.72387,0.72339,0.72366,0.72363,0.72363,hold,6.000000000003797e-05,0.0008799999999999469
205,2022-01-05 04:45:00,0.72367,0.72387,0.72326,0.72326,0.72367,0.72367,hold,0.00045999999999999394,0.0008799999999999469
206,2022-01-05 05:00:00,0.72326,0.72335,0.72295,0.72296,0.72326,0.72326,hold,0.0007599999999999609,0.0008799999999999469
207,2022-01-05 05:15:00,0.72296,0.72299,0.72262,0.72295,0.72296,0.72298,hold,0.0007700000000000264,0.0008799999999999469
208,2022-01-05 05:30:00,0.72294,0.72337,0.72293,0.72318,0.72294,0.72294,hold,0.0005399999999999629,0.0008799999999999469
209,2022-01-05 05:45:00,0.72318,0.72362,0.72301,0.72351,0.72318,0.7232,hold,0.00021000000000002145,0.0008799999999999469
210,2022-01-05 06:00:00,0.72351,0.72351,0.72322,0.72325,0.72351,0.72353,hold,0.00047000000000005945,0.0008799999999999469
211,2022-01-05 06:15:00,0.72324,0.72354,0.72318,0.72348,0.72324,0.72327,hold,0.00023999999999999594,0.0008799999999999469
212,2022-01-05 06:30:00,0.7235,0.72354,0.72307,0.72316,0.7235,0.7235,hold,0.0005599999999999829,0.0008799999999999469
213,2022-01-05 06:45:00,0.72316,0.72326,0.72303,0.72318,0.72316,0.72316,hold,0.0005399999999999629,0.0008799999999999469
214,2022-01-05 07:00:00,0.72317,0.7233,0.72303,0.72314,0.72317,0.7232,hold,0.0005800000000000029,0.0008799999999999469
215,2022-01-05 07:15:00,0.72313,0.72313,0.72256,0.7226,0.72313,0.72314,hold,0.0011199999999999878,0.0008799999999999469
216,2022-01-05 07:30:00,0.7226,0.7227,0.72232,0.72242,0.7226,0.72263,hold,0.0013000000000000568,0.0008799999999999469
217,2022-01-05 07:45:00,0.72242,0.72267,0.72233,0.72256,0.72242,0.72242,hold,0.0011600000000000278,0.0008799999999999469
218,2022-01-05 08:00:00,0.72256,0.72274,0.72247,0.72267,0.72256,0.72256,hold,0.0010499999999999733,0.0008799999999999469
219,2022-01-05 08:15:00,0.72268,0.7229,0.72254,0.72278,0.72268,0.72269,hold,0.0009400000000000299,0.0008799999999999469
220,2022-01-05 08:30:00,0.72279,0.72333,0.72279,0.72328,0.72279,0.7228,hold,0.00043999999999997394,0.0008799999999999469
221,2022-01-05 08:45:00,0.72328,0.72336,0.72306,0.7232,0.72328,0.72328,hold,0.000520000000000054,0.0008799999999999469
222,2022-01-05 09:00:00,0.7232,0.72343,0.72288,0.72343,0.7232,0.7232,hold,0.00028999999999999046,0.0008799999999999469
223,2022-01-05 09:15:00,0.72344,0.7235,0.72324,0.72327,0.72344,0.72344,hold,0.00045000000000003945,0.0008799999999999469
224,2022-01-05 09:30:00,0.72327,0.72378,0.72327,0.72352,0.72327,0.72329,hold,0.00019999999999995594,0.0008799999999999469
225,2022-01-05 09:45:00,0.72352,0.72383,0.72329,0.72345,0.72352,0.72352,hold,0.00026999999999997046,0.0008799999999999469
226,2022-01-05 10:00:00,0.72346,0.72362,0.72327,0.72341,0.72346,0.72348,hold,0.00031000000000001046,0.0008799999999999469
227,2022-01-05 10:15:00,0.72341,0.72446,0.72339,0.72438,0.72341,0.72343,hold,-0.0006600000000000159,0.0008799999999999469
228,2022-01-05 10:30:00,0.72438,0.72472,0.7239,0.72394,0.72438,0.72439,hold,-0.00022000000000002,0.0008799999999999469
229,2022-01-05 10:45:00,0.72395,0.72422,0.7238,0.72385,0.72395,0.72395,hold,-0.00012999999999998551,0.0008799999999999469
230,2022-01-05 11:00:00,0.72384,0.72445,0.72383,0.72444,0.72384,0.72384,hold,-0.0007199999999999649,0.0008799999999999469
231,2022-01-05 11:15:00,0.72444,0.72454,0.72417,0.72426,0.72444,0.72444,hold,-0.000540000000000007,0.0008799999999999469
232,2022-01-05 11:30:00,0.72427,0.72467,0.72423,0.72453,0.72427,0.72427,hold,-0.0008099999999999994,0.0008799999999999469
233,2022-01-05 11:45:00,0.72453,0.72496,0.72453,0.72472,0.72453,0.72453,short_buy,-0.001,-0.00012000000000005312
234,2022-01-05 12:00:00,0.72474,0.72496,0.72469,0.72471,0.72474,0.72474,hold,0,-0.00012000000000005312
235,2022-01-05 12:15:00,0.72472,0.72504,0.72468,0.72503,0.72472,0.72473,hold,0,-0.00012000000000005312
236,2022-01-05 12:30:00,0.72503,0.72511,0.72465,0.72476,0.72503,0.72504,hold,0,-0.00012000000000005312
237,2022-01-05 12:45:00,0.72476,0.72532,0.72476,0.72496,0.72476,0.72478,hold,0,-0.00012000000000005312
238,2022-01-05 13:00:00,0.72496,0.72545,0.72462,0.72534,0.72496,0.72496,hold,0,-0.00012000000000005312
239,2022-01-05 13:15:00,0.72533,0.72545,0.72508,0.72513,0.72533,0.72535,hold,0,-0.00012000000000005312
240,2022-01-05 13:30:00,0.72513,0.72596,0.72513,0.72576,0.72513,0.72514,hold,0,-0.00012000000000005312
241,2022-01-05 13:45:00,0.72576,0.72598,0.72559,0.72574,0.72576,0.72576,hold,0,-0.00012000000000005312
242,2022-01-05 14:00:00,0.72576,0.72581,0.72548,0.72558,0.72576,0.72576,hold,0,-0.00012000000000005312
243,2022-01-05 14:15:00,0.72558,0.72575,0.72524,0.72556,0.72558,0.72558,hold,0,-0.00012000000000005312
244,2022-01-05 14:30:00,0.72555,0.72563,0.72511,0.72515,0.72555,0.72556,hold,0,-0.00012000000000005312
245,2022-01-05 14:45:00,0.72514,0.72523,0.72488,0.72503,0.72514,0.72515,hold,0,-0.00012000000000005312
246,2022-01-05 15:00:00,0.72504,0.72577,0.72503,0.72553,0.72504,0.72504,hold,0,-0.00012000000000005312
247,2022-01-05 15:15:00,0.72522,0.72571,0.72495,0.72568,0.72522,0.72543,hold,0,-0.00012000000000005312
248,2022-01-05 15:30:00,0.72568,0.72607,0.72557,0.72572,0.72568,0.72568,hold,0,-0.00012000000000005312
249,2022-01-05 15:45:00,0.72572,0.72614,0.72568,0.72574,0.72572,0.72573,hold,0,-0.00012000000000005312
250,2022-01-05 16:00:00,0.72577,0.72626,0.72569,0.72571,0.72577,0.72577,hold,0,-0.00012000000000005312
251,2022-01-05 16:15:00,0.72573,0.72593,0.72558,0.72583,0.72573,0.72573,hold,0,-0.00012000000000005312
252,2022-01-05 16:30:00,0.72591,0.72621,0.72558,0.72613,0.72591,0.72591,hold,0,-0.00012000000000005312
253,2022-01-05 16:45:00,0.72614,0.72689,0.72613,0.72642,0.72614,0.72617,hold,0,-0.00012000000000005312
254,2022-01-05 17:00:00,0.72642,0.72694,0.72642,0.72674,0.72642,0.72642,hold,0,-0.00012000000000005312
255,2022-01-05 17:15:00,0.72672,0.72693,0.7266,0.72671,0.72672,0.72672,hold,0,-0.00012000000000005312
256,2022-01-05 17:30:00,0.72671,0.72671,0.72576,0.72625,0.72671,0.72671,hold,0,-0.00012000000000005312
257,2022-01-05 17:45:00,0.72626,0.72724,0.72626,0.72702,0.72626,0.72627,hold,0,-0.00012000000000005312
258,2022-01-05 18:00:00,0.72702,0.72707,0.72626,0.72638,0.72702,0.72702,hold,0,-0.00012000000000005312
259,2022-01-05 18:15:00,0.7264,0.72644,0.72576,0.72599,0.7264,0.72641,hold,0,-0.00012000000000005312
260,2022-01-05 18:30:00,0.72598,0.72629,0.72576,0.72588,0.72598,0.72598,hold,0,-0.00012000000000005312
261,2022-01-05 18:45:00,0.72588,0.7261,0.72566,0.72603,0.72588,0.72589,hold,0,-0.00012000000000005312
