time,open,high,low,close,bid,ask,signal,action,position,P/L,Total profit
2022-05-13 14:15:00+00:00,1.29988,1.30096,1.29979,1.30083,1.29988,1.29991,0.0,hold,0.0,0.0,0.25779999999999914
2022-05-13 14:30:00+00:00,1.30081,1.30086,1.30016,1.3005,1.30081,1.30085,0.0,hold,0.0,0.0,0.25779999999999914
2022-05-13 14:45:00+00:00,1.30051,1.30101,1.30016,1.30053,1.30051,1.30054,0.0,hold,0.0,0.0,0.25779999999999914
2022-05-13 15:00:00+00:00,1.30052,1.30061,1.30017,1.30044,1.30052,1.30055,0.0,hold,0.0,0.0,0.25779999999999914
2022-05-13 15:15:00+00:00,1.30045,1.30138,1.30032,1.30106,1.30045,1.30049,0.0,hold,0.0,0.0,0.25779999999999914
2022-05-13 15:30:00+00:00,1.30103,1.30182,1.30093,1.30165,1.30103,1.30107,1.0,buy,1.0,0.0,0.25779999999999914
2022-05-13 15:45:00+00:00,1.30164,1.30168,1.30095,1.30136,1.30164,1.30168,0.0,hold,1.0,0.0005699999999999594,0.25779999999999914
2022-05-13 16:00:00+00:00,1.30137,1.30141,1.30027,1.30068,1.30137,1.30137,0.0,hold,1.0,0.00029999999999996696,0.25779999999999914
2022-05-13 16:15:00+00:00,1.30069,1.30097,1.29985,1.30095,1.30069,1.3007,0.0,hold,1.0,-0.00038000000000004697,0.25779999999999914
2022-05-13 16:30:00+00:00,1.30087,1.30101,1.29776,1.2978,1.30087,1.3009,-1.0,close long,0.0,-0.00039999999999997796,0.2573999999999992
2022-05-13 16:45:00+00:00,1.29779,1.29885,1.29726,1.29768,1.29779,1.29783,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 17:00:00+00:00,1.29766,1.29778,1.29444,1.29486,1.29766,1.29774,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 17:15:00+00:00,1.29484,1.29572,1.29275,1.29306,1.29484,1.29485,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 17:30:00+00:00,1.29304,1.29385,1.29242,1.29371,1.29304,1.29307,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 17:45:00+00:00,1.29371,1.29555,1.29361,1.29474,1.29371,1.29374,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 18:00:00+00:00,1.29473,1.29507,1.29324,1.2935,1.29473,1.29478,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 18:15:00+00:00,1.29351,1.29404,1.29294,1.29315,1.29351,1.29351,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 18:30:00+00:00,1.29313,1.29395,1.29313,1.29328,1.29313,1.29317,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 18:45:00+00:00,1.29322,1.29373,1.29276,1.2928,1.29322,1.29322,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 19:00:00+00:00,1.2928,1.29308,1.29145,1.29187,1.2928,1.29281,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 19:15:00+00:00,1.29188,1.29355,1.29151,1.29332,1.29188,1.29191,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 19:30:00+00:00,1.29331,1.29371,1.29301,1.29306,1.29331,1.29335,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 19:45:00+00:00,1.29304,1.29381,1.29269,1.2929,1.29304,1.29305,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 20:00:00+00:00,1.2929,1.29302,1.29223,1.2926,1.2929,1.29293,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 20:15:00+00:00,1.29259,1.29364,1.29257,1.2935,1.29259,1.29264,0.0,hold,0.0,0.0,0.2573999999999992
2022-05-13 20:30:00+00:00,1.29348,1.29391,1.29303,1.29377,1.29348,1.2935,1.0,buy,1.0,0.0,0.2573999999999992
2022-05-13 20:45:00+00:00,1.29379,1.29501,1.29371,1.29483,1.29379,1.2938,0.0,hold,1.0,0.00028999999999990145,0.2573999999999992
2022-05-13 21:00:00+00:00,1.29484,1.29613,1.29476,1.29588,1.29484,1.29484,0.0,hold,1.0,0.0013399999999998968,0.2573999999999992
2022-05-13 21:15:00+00:00,1.2959,1.2961,1.29509,1.29549,1.2959,1.29592,0.0,close long,0.0,0.002,0.2593999999999992
2022-05-13 21:30:00+00:00,1.29549,1.29556,1.29449,1.29457,1.29549,1.29551,0.0,hold,0.0,0.0,0.2593999999999992
2022-05-13 21:45:00+00:00,1.29457,1.29485,1.29302,1.29302,1.29457,1.29457,0.0,hold,0.0,0.0,0.2593999999999992
2022-05-13 22:00:00+00:00,1.29303,1.29359,1.29303,1.29318,1.29303,1.29307,0.0,hold,0.0,0.0,0.2593999999999992
2022-05-13 22:15:00+00:00,1.29318,1.2933,1.29269,1.29283,1.29318,1.29323,-1.0,short,-1.0,0.0,0.2593999999999992
2022-05-13 22:30:00+00:00,1.29286,1.29315,1.29209,1.29238,1.29286,1.2929,0.0,hold,-1.0,0.000280000000000058,0.2593999999999992
2022-05-13 22:45:00+00:00,1.29238,1.29262,1.29203,1.29217,1.29238,1.29242,0.0,hold,-1.0,0.0007600000000000939,0.2593999999999992
2022-05-13 23:00:00+00:00,1.29218,1.29257,1.29218,1.29249,1.29218,1.29222,0.0,hold,-1.0,0.0009600000000000719,0.2593999999999992
2022-05-13 23:15:00+00:00,1.29248,1.29275,1.29207,1.29211,1.29248,1.2925,0.0,hold,-1.0,0.0006800000000000139,0.2593999999999992
2022-05-13 23:30:00+00:00,1.2921,1.29227,1.29104,1.29109,1.2921,1.29216,0.0,hold,-1.0,0.0010200000000000209,0.2593999999999992
